image,xmin,ymin,xmax,ymax,label
metal43.jpg,75.44407111,112.8135593,512,384,metal
metal44.jpg,91.06440347,4.772883011,495.0237685,384,metal
metal45.jpg,3.416959084,52.06779661,298.0338983,335.4034031,metal
metal46.jpg,3.850850768,9.545761884,512,367.0779595,metal
metal47.jpg,212.1220538,113.2474676,512,384,metal
metal48.jpg,189.559322,124.9627086,313.220339,233.4373014,metal
metal49.jpg,159.6203324,4.338983051,512,330.6305283,metal
metal5.jpg,36.82711533,30.37288136,441.6542638,373.1525424,metal
metal50.jpg,14.26441671,35.14576437,512,384,metal
metal51.jpg,173.0712063,77.66779495,428.2033898,293.7491724,metal
metal52.jpg,46.80678959,9.111866062,467.6881621,384,metal
metal53.jpg,94.96949484,5.640678794,405.2067664,254.2644002,metal
metal54.jpg,34.65762381,6.942374537,482.0068194,384,metal
metal55.jpg,2.549159163,133.206783,512,384,metal
metal56.jpg,155.2813493,131.4711831,429.9390228,384,metal
metal57.jpg,120.1355932,100.6644101,358.3457693,293.3152476,metal
metal58.jpg,158.3186573,112.8135593,488.0813692,384,metal
metal59.jpg,239.0237354,124.0949252,512,384,metal
metal6.jpg,195.2000132,127.5661083,310.1830641,226.9288102,metal
metal60.jpg,50.27797272,68.12203721,386.1152675,357.9661017,metal
metal61.jpg,42.03389831,19.95932369,512,384,metal
metal62.jpg,75.01017942,67.25423729,431.6745895,322.8203456,metal
metal63.jpg,203.4440877,82.00677801,512,384,metal
metal64.jpg,1.681359243,27.76948987,371.3627185,347.1186441,metal
metal65.jpg,128.8135593,19.95932369,462.0474709,369.6813758,metal
metal66.jpg,150.9423663,93.72204383,405.6406912,384,metal
metal67.jpg,137.9254171,94.15593551,468.1220207,384,metal
metal68.jpg,86.29152873,104.5695015,503.7017346,384,metal
metal69.jpg,110.5898272,98.06102688,385.6813758,298.9559388,metal
metal7.jpg,141.3966168,63.3491542,325.3695048,294.6169558,metal
metal70.jpg,63.72881356,84.61016949,437.7491393,312.4067797,metal
metal71.jpg,157.4508408,13.88474494,512,384,metal
metal72.jpg,149.2067995,4.772883011,512,372.7186507,metal
metal73.jpg,212.1220538,138.8474576,512,384,metal
metal74.jpg,2.549159163,107.1728847,450.7660885,384,metal
metal75.jpg,25.97965771,62.48135428,512,384,metal
metal76.jpg,23.3762745,33.84407276,512,384,metal
metal77.jpg,2.549159163,1.735595703,455.9729211,384,metal
metal78.jpg,138.7932336,96.32542704,419.5254237,384,metal
metal79.jpg,22.50847458,94.15593551,484.6101695,384,metal
metal8.jpg,136.6237421,107.6067764,268.5288334,277.2610236,metal
metal80.jpg,64.1627218,16.48813642,454.6712129,351.4576271,metal
metal81.jpg,56.7864473,121.0576337,512,384,metal
metal82.jpg,102.3457693,62.48135428,346.6305283,316.7457627,metal
metal83.jpg,23.3762745,28.63728979,512,384,metal
metal84.jpg,101.0440777,4.338983051,512,384,metal
metal85.jpg,30.91525424,146.2237321,482.1694915,384,metal
metal86.jpg,124.4745763,29.9389814,464.6508872,384,metal
metal87.jpg,170.46779,6.074578754,512,371.4169425,metal
metal88.jpg,2.115250927,26.46779827,503.7017346,384,metal
metal89.jpg,34.65762381,21.26101529,512,372.284759,metal
metal9.jpg,138.7932336,104.1355932,302.806773,268.5830575,metal
metal90.jpg,157.8847656,86.34576106,413.8847325,316.7457627,metal
metal91.jpg,196.5016883,100.2305184,339.2542373,250.3593419,metal
metal92.jpg,165.2610236,81.57288632,344.4610368,253.8305085,metal
metal93.jpg,112.325427,98.49491856,511.0779926,384,metal
metal94.jpg,2.549159163,78.96949484,507.1728681,384,metal
metal95.jpg,124.908468,2.603391486,432.5423729,271.6203324,metal
metal96.jpg,133.1525424,173.9932303,424.2983316,384,metal
metal97.jpg,34.22373212,3.905087229,360.9491525,332.3660951,metal
metal98.jpg,103.2135693,0.43389996,367.8915188,301.559322,metal
metal99.jpg,120.5694849,52.06779661,492.4203522,384,metal
plastic1.jpg,94.53560315,65.08474576,456.8407044,311.5389963,plastic
plastic10.jpg,168.2982985,96.32542704,318.4271385,269.4508408,plastic
plastic100.jpg,181.7491724,47.2949136,430.8068061,384,plastic
plastic101.jpg,23.81016618,5.206778833,479.8373279,327.1593287,plastic
plastic102.jpg,157.0169492,93.28813559,363.5525358,274.6576404,plastic
plastic103.jpg,98.8745862,0.43389996,481.5728946,384,plastic
plastic104.jpg,177.4101894,69.42372881,463.349179,384,plastic
plastic105.jpg,177.844081,53.80338818,444.2576139,384,plastic
plastic106.jpg,0.813559322,67.25423729,512,317.6135792,plastic
plastic107.jpg,118.8339182,51.20000497,404.3389831,343.6474775,plastic
plastic108.jpg,75.01017942,2.169491525,447.7288136,266.8474576,plastic
plastic109.jpg,6.888142214,128.8677999,453.8034296,323.688129,plastic
plastic11.jpg,154.8474576,153.6000066,340.9898371,223.8915354,plastic
plastic110.jpg,4.284742452,72.46102026,429.0711732,324.9898371,plastic
plastic111.jpg,1.681359243,0,440.7864804,380.5288334,plastic
plastic112.jpg,0,69.42372881,406.9423994,363.1729012,plastic
plastic113.jpg,30.75254899,0,512,367.945776,plastic
plastic114.jpg,2.983050847,2.603391486,274.1694915,384,plastic
plastic115.jpg,3.850850768,4.338983051,512,380.0949086,plastic
plastic116.jpg,58.0881389,43.38983051,510.2102092,339.7423861,plastic
plastic117.jpg,2.115250927,42.52203886,428.2033898,384,plastic
plastic118.jpg,25.11187434,2.603391486,512,369.6813758,plastic
plastic119.jpg,1.681359243,2.169491525,503.7017346,384,plastic
plastic12.jpg,168.7322233,60.74576271,311.0508475,302.4271385,plastic
plastic120.jpg,10.79321703,30.80678132,436.0135726,355.3627185,plastic
plastic121.jpg,26.84745763,38.6169475,359.2135527,367.0779595,plastic
plastic122.jpg,199.1051046,5.206778833,386.5491592,347.5525358,plastic
plastic123.jpg,7.755942135,27.33559819,418.6576404,384,plastic
plastic124.jpg,5.586450609,29.9389814,484.6101695,364.0406846,plastic
plastic125.jpg,5.152542373,11.71525341,512,363.6067929,plastic
plastic126.jpg,212.9898371,16.05423646,419.9593485,317.6135792,plastic
plastic127.jpg,240.7593353,54.6711881,475.4983448,319.7830707,plastic
plastic128.jpg,38.56271517,171.3898305,512,375.7559256,plastic
plastic129.jpg,69.36948822,157.9389897,372.6644266,336.2711864,plastic
plastic13.jpg,130.9830508,86.34576106,433.4101563,280.2982985,plastic
plastic130.jpg,87.59322034,87.21356098,394.7932336,321.5186374,plastic
plastic131.jpg,113.6271186,95.89153535,314.9559388,302.8610302,plastic
plastic132.jpg,2.115250927,19.09152791,361.3830442,384,plastic
plastic133.jpg,0,3.905087229,511.0779926,329.3288202,plastic
plastic134.jpg,60.69152211,91.5525523,498.9288268,292.0135726,plastic
plastic135.jpg,160.9220405,93.28813559,352.2711864,274.6576404,plastic
plastic136.jpg,132.7186507,102.8339016,318.8610302,321.5186374,plastic
plastic137.jpg,35.95933197,13.45084911,512,341.0440612,plastic
plastic138.jpg,114.9288102,101.53221,345.7627119,253.8305085,plastic
plastic139.jpg,6.888142214,124.0949252,472.0271451,384,plastic
plastic14.jpg,69.36948822,11.71525341,454.2372881,347.5525358,plastic
plastic140.jpg,69.36948822,6.508474576,432.9762977,381.3966168,plastic
plastic141.jpg,77.17967095,24.29830674,475.4983448,361.0034097,plastic
plastic142.jpg,98.44067797,3.905087229,332.311871,354.9288268,plastic
plastic143.jpg,34.22373212,10.84745763,477.2339115,368.8135593,plastic
plastic144.jpg,3.850850768,2.169491525,485.0440943,382.6983249,plastic
plastic145.jpg,31.18644068,135.8101662,499.7966102,316.7457627,plastic
plastic146.jpg,4.284742452,3.471187268,512,384,plastic
plastic147.jpg,71.97288798,46.86102191,436.0135726,315.8779793,plastic
plastic148.jpg,48.1084812,76.80000331,420.3932071,384,plastic
plastic149.jpg,0.813559322,1.735595703,512,384,plastic
plastic15.jpg,74.57627119,49.03051344,468.9898702,328.027112,plastic
plastic150.jpg,160.4881488,142.752549,377.4373014,285.9389897,plastic
plastic151.jpg,40.29831502,76.80000331,483.7423861,307.6339049,plastic
plastic152.jpg,0.813559322,3.037287308,512,384,plastic
plastic153.jpg,181.7491724,95.89153535,294.1288069,269.4508408,plastic
plastic154.jpg,192.1627052,144.0542406,296.7322233,239.0779595,plastic
plastic155.jpg,3.416959084,3.905087229,437.3152807,384,plastic
plastic156.jpg,4.718650689,5.206778833,512,384,plastic
plastic157.jpg,158.752549,64.21695412,495.0237685,384,plastic
plastic158.jpg,10.79321703,3.905087229,446.8610302,278.1288069,plastic
plastic159.jpg,2.983050847,47.2949136,512,380.5288334,plastic
plastic16.jpg,0,0,390.8881422,344.0813692,plastic
plastic160.jpg,8.189833819,9.979661845,502.4000265,384,plastic
plastic161.jpg,13.39661679,3.471187268,496.3254105,332.8000199,plastic
plastic162.jpg,3.416959084,6.508474576,506.3050847,205.233895,plastic
plastic163.jpg,24.24407442,42.52203886,425.1661149,327.1593287,plastic
plastic164.jpg,6.020342293,76.36610335,512,384,plastic
plastic165.jpg,10.79321703,123.6610169,507.6067929,347.5525358,plastic
plastic166.jpg,6.454233978,4.338983051,399.1322166,298.0881555,plastic
plastic167.jpg,143.1322166,24.7322067,343.5932203,361.8711931,plastic
plastic168.jpg,19.47118313,11.28135759,464.2169624,384,plastic
plastic169.jpg,11.66101695,95.45762712,502.8338851,316.7457627,plastic
plastic17.jpg,118.3999934,80.7050864,390.0203588,370.9830508,plastic
plastic170.jpg,85.85763705,99.36271849,324.9356131,300.257647,plastic
plastic171.jpg,70.67119637,33.4101728,429.505098,347.9864605,plastic
plastic172.jpg,51.57966433,75.06441175,370.9288268,292.4474642,plastic
plastic173.jpg,86.29152873,58.14237123,386.5491592,329.7627119,plastic
plastic174.jpg,102.3457693,74.19661182,406.9423994,278.1288069,plastic
plastic175.jpg,22.07458289,6.074578754,512,357.9661017,plastic
plastic176.jpg,134.0203588,121.0576337,272.8678165,305.4644134,plastic
plastic177.jpg,102.3457693,122.793217,256.8135593,248.6237421,plastic
plastic178.jpg,114.0610269,124.9627086,269.3966168,240.8135593,plastic
plastic179.jpg,135.7559256,113.6813592,283.2813493,322.3864539,plastic
plastic18.jpg,20.77289129,5.206778833,488.515294,331.06442,plastic
plastic180.jpg,153.9796743,91.5525523,294.9966234,265.5457826,plastic
plastic181.jpg,151.376291,120.1898338,325.8033965,272.0542572,plastic
plastic182.jpg,167.4305151,138.4135659,315.3898305,297.6542307,plastic
plastic183.jpg,90.63051178,108.4745763,339.688129,306.3321968,plastic
plastic184.jpg,130.5491592,64.6508458,396.0949417,322.3864539,plastic
plastic185.jpg,155.2813493,18.65762795,287.6203324,328.8949285,plastic
plastic186.jpg,3.850850768,6.942374537,512,381.8305085,plastic
plastic187.jpg,9.057633739,72.89492022,314.0881555,288.5423729,plastic
plastic188.jpg,47.24068128,81.57288632,378.3050847,315.8779793,plastic
plastic189.jpg,43.76949815,77.23390327,480.7051112,314.1423795,plastic
plastic19.jpg,146.6033832,68.12203721,361.816969,275.9593154,plastic
plastic190.jpg,10.79321703,35.57966433,504.569518,384,plastic
plastic191.jpg,190.4271385,115.4169591,512,343.6474775,plastic
plastic192.jpg,81.95254568,8.244070279,483.3084613,369.247451,plastic
plastic193.jpg,43.76949815,44.25763043,475.4983448,303.2949219,plastic
plastic194.jpg,22.50847458,3.905087229,512,364.908468,plastic
plastic195.jpg,167.8644068,81.57288632,512,384,plastic
plastic196.jpg,0,0,398.2644333,328.8949285,plastic
plastic197.jpg,25.11187434,36.44745597,489.3830773,304.1627052,plastic
plastic198.jpg,5.586450609,3.905087229,480.7051112,380.9627251,plastic
plastic199.jpg,119.2678099,18.65762795,432.1085143,384,plastic
plastic2.jpg,22.07458289,70.29152873,495.8915519,306.7661216,plastic
plastic20.jpg,69.80339645,28.63728979,403.0372749,358.8339182,plastic
plastic200.jpg,186.9559388,95.02373543,405.6406912,384,plastic
plastic201.jpg,101.0440777,4.772883011,459.010196,364.4745763,plastic
plastic202.jpg,52.01355601,79.4033948,475.4983448,286.806773,plastic
plastic203.jpg,47.24068128,4.772883011,437.7491393,367.0779595,plastic
plastic204.jpg,0,0,509.7762844,374.4542505,plastic
plastic205.jpg,3.416959084,42.95593055,404.3389831,345.3830442,plastic
plastic206.jpg,46.80678959,84.61016949,472.8949285,384,plastic
plastic207.jpg,0,20.39322365,490.6847855,360.5694849,plastic
plastic208.jpg,86.29152873,106.738993,512,356.6644266,plastic
plastic209.jpg,116.2305019,56.84067962,436.4474974,384,plastic
plastic21.jpg,71.10508806,67.25423729,511.5118512,321.9525622,plastic
plastic210.jpg,2.711864407,0,412.7457627,384,plastic
plastic211.jpg,34.65762381,0,458.5762712,302.4271385,plastic
plastic212.jpg,75.01017942,3.905087229,492.4203522,376.6237421,plastic
plastic213.jpg,103.2135693,39.48474742,394.7932336,328.027112,plastic
plastic214.jpg,19.03729145,53.80338818,510.2102092,384,plastic
plastic215.jpg,127.945776,141.0169492,485.4779529,384,plastic
plastic216.jpg,34.22373212,8.244070279,512,378.3593419,plastic
plastic217.jpg,241.6271186,137.1118743,512,357.53221,plastic
plastic218.jpg,26.41356594,11.28135759,512,370.9830508,plastic
plastic219.jpg,88.02712858,32.54237288,451.2000132,384,plastic
plastic22.jpg,167.8644068,38.6169475,437.3152807,317.6135792,plastic
plastic220.jpg,103.6474609,65.08474576,511.5118512,357.0983183,plastic
plastic221.jpg,180.0135726,40.78643902,512,384,plastic
plastic222.jpg,195.2000132,157.9389897,455.5389963,384,plastic
plastic223.jpg,89.76271186,3.905087229,510.2102092,377.9254171,plastic
plastic224.jpg,19.03729145,18.22372799,482.8746028,320.6508541,plastic
plastic225.jpg,2.115250927,63.78305416,512,384,plastic
plastic226.jpg,3.850850768,29.9389814,467.2542373,362.3050847,plastic
plastic227.jpg,45.07118975,11.28135759,512,307.6339049,plastic
plastic228.jpg,121.8711931,8.677966102,436.8813559,317.1796544,plastic
plastic229.jpg,159.6203324,48.16271352,384.3796676,282.46779,plastic
plastic23.jpg,162.2237487,104.1355932,365.2881356,258.6033832,plastic
plastic230.jpg,36.82711533,98.06102688,413.4508739,309.3695048,plastic
plastic231.jpg,0,0.43389996,508.0407177,333.6678032,plastic
plastic232.jpg,121.4373014,93.72204383,512,374.8881422,plastic
plastic233.jpg,114.4949186,138.8474576,392.1898504,384,plastic
plastic234.jpg,77.61356263,86.34576106,449.8983051,314.5762712,plastic
plastic235.jpg,31.18644068,11.28135759,508.9085011,361.0034097,plastic
plastic236.jpg,108.8542439,56.84067962,444.6915387,281.1661149,plastic
plastic237.jpg,55.91864738,81.13898636,482.440678,336.7050781,plastic
plastic238.jpg,2.115250927,15.18644068,512,384,plastic
plastic239.jpg,62.86101364,1.301695743,413.4508739,268.5830575,plastic
plastic24.jpg,196.9356131,5.640678794,500.230535,218.2508441,plastic
plastic240.jpg,31.62034891,47.72881356,469.8576536,301.559322,plastic
plastic241.jpg,6.888142214,60.74576271,488.9491525,336.7050781,plastic
plastic242.jpg,35.52542373,92.85424391,463.7830376,384,plastic
plastic243.jpg,6.454233978,29.50508971,512,384,plastic
plastic244.jpg,11.66101695,69.42372881,483.7423861,368.8135593,plastic
plastic245.jpg,87.15932865,14.75254486,480.7051112,348.8542439,plastic
plastic246.jpg,7.322033898,9.979661845,512,355.3627185,plastic
plastic247.jpg,77.17967095,102.8339016,493.2881356,384,plastic
plastic248.jpg,18.60339976,18.65762795,421.9661017,375.8644068,plastic
plastic249.jpg,99.74236957,45.55932203,366.1559521,284.2033898,plastic
plastic25.jpg,7.322033898,15.62034064,512,384,plastic
plastic250.jpg,0,0,459.4440546,331.9322034,plastic
plastic251.jpg,1.247467558,43.82373047,497.1932601,267.7152741,plastic
plastic252.jpg,69.36948822,86.77966102,512,384,plastic
plastic253.jpg,44.63729807,0,445.9932468,310.2372881,plastic
plastic254.jpg,14.6983084,55.10508806,512,384,plastic
plastic255.jpg,136.1898504,48.16271352,493.7220604,384,plastic
plastic256.jpg,180.0135726,94.5898272,385.6813758,302.8610302,plastic
plastic257.jpg,8.189833819,77.23390327,512,325.8576205,plastic
plastic258.jpg,111.8915354,23.86440678,512,384,plastic
plastic259.jpg,134.8881422,35.57966433,446.4271054,315.8779793,plastic
plastic26.jpg,157.8847656,53.36949649,389.5864341,284.6372815,plastic
plastic260.jpg,155.7152741,52.93559653,512,341.477986,plastic
plastic261.jpg,52.01355601,2.603391486,413.0169492,332.3660951,plastic
plastic262.jpg,155.2813493,78.10169492,480.7051112,384,plastic
plastic263.jpg,101.4779694,8.677966102,510.2102092,384,plastic
plastic264.jpg,86.72542042,95.45762712,512,384,plastic
plastic265.jpg,140.9627251,0.43389996,377.4373014,253.3966168,plastic
plastic266.jpg,75.44407111,66.38644564,415.6203655,304.1627052,plastic
plastic267.jpg,35.52542373,10.4135618,512,345.3830442,plastic
plastic268.jpg,2.983050847,1.735595703,512,384,plastic
plastic269.jpg,104.5152609,64.21695412,436.8813559,338.0067863,plastic
plastic27.jpg,36.82711533,13.45084911,470.725437,317.1796544,plastic
plastic270.jpg,124.4745763,37.74915585,385.6813758,317.6135792,plastic
plastic271.jpg,78.04745432,62.91525424,508.9085011,384,plastic
plastic272.jpg,7.755942135,60.31186275,512,383.1322166,plastic
plastic273.jpg,67.19999669,3.037287308,508.4745763,358.3999934,plastic
plastic274.jpg,164.3932402,38.18305581,403.0372749,384,plastic
plastic275.jpg,108.8542439,55.9728797,440.3525556,310.6711798,plastic
plastic276.jpg,140.9627251,45.12542207,403.9051245,384,plastic
plastic277.jpg,122.5762712,3.796610169,403.9051245,384,plastic
plastic278.jpg,152.2440744,80.27118644,425.1661149,384,plastic
plastic279.jpg,0.813559322,4.772883011,512,361.0034097,plastic
plastic28.jpg,114.4949186,1.735595703,512,384,plastic
plastic280.jpg,41.16609838,41.65423894,512,348.4203522,plastic
plastic281.jpg,4.284742452,72.89492022,512,384,plastic
plastic282.jpg,5.586450609,3.471187268,506.3050847,365.7762844,plastic
plastic283.jpg,62.86101364,2.169491525,444.6915387,342.3457693,plastic
plastic284.jpg,16,8.244070279,510.2102092,384,plastic
plastic285.jpg,95.83729476,34.27796445,510.6440678,384,plastic
plastic286.jpg,63.72881356,23.86440678,422.5626986,384,plastic
plastic287.jpg,61.12543035,60.74576271,465.0847458,285.9389897,plastic
plastic288.jpg,134.4542505,19.09152791,456.8407044,384,plastic
plastic289.jpg,119.2678099,3.471187268,388.284759,384,plastic
plastic29.jpg,166.1288069,14.3186449,508.9085011,384,plastic
plastic290.jpg,178.2779727,81.13898636,505.0033766,384,plastic
plastic291.jpg,6.020342293,50.76610501,468.1220207,305.4644134,plastic
plastic292.jpg,68.50170485,19.52542373,512,304.59663,plastic
plastic293.jpg,126.2101761,7.376270359,445.9932468,362.7389764,plastic
plastic294.jpg,199.5389963,83.74237785,407.3762579,285.9389897,plastic
plastic295.jpg,143.1322166,58.14237123,391.3220339,384,plastic
plastic296.jpg,15.13220008,88.51525258,512,313.7084878,plastic
plastic297.jpg,0.379667638,31.24068128,398.6982918,379.2271253,plastic
plastic298.jpg,34.65762381,54.6711881,491.9864274,259.4711997,plastic
plastic299.jpg,98.00678628,62.04746259,422.12884,384,plastic
plastic3.jpg,89.76271186,69.85762877,398.2644333,291.5796809,plastic
plastic30.jpg,25.54576602,0.43389996,449.0305217,291.5796809,plastic
plastic300.jpg,20.77289129,79.83728648,483.7423861,302.4271385,plastic
plastic301.jpg,134.8881422,107.1728847,512,384,plastic
plastic302.jpg,56.7864473,96.75931872,502.8338851,364.908468,plastic
plastic303.jpg,203.8779793,149.6949153,392.6237421,384,plastic
plastic304.jpg,1.247467558,25.59999834,210.3864539,384,plastic
plastic305.jpg,46.37288136,12.14915337,496.7593353,318.4813626,plastic
plastic306.jpg,99.74236957,2.603391486,434.7118644,351.0237354,plastic
plastic307.jpg,106.6847524,10.4135618,404.3389831,290.7118644,plastic
plastic308.jpg,124.908468,55.53898802,479.8373279,384,plastic
plastic309.jpg,207.3491459,102.4000099,512,384,plastic
plastic31.jpg,170.46779,30.37288136,425.1661149,277.6949153,plastic
plastic310.jpg,0,4.338983051,508.4745763,339.3084944,plastic
plastic311.jpg,24.6779661,108.9084845,442.5220471,384,plastic
plastic312.jpg,108.8542439,2.603391486,512,383.5661083,plastic
plastic313.jpg,90.1966201,75.49830343,450.3322299,324.9898371,plastic
plastic314.jpg,58.95593882,3.905087229,397.3966499,359.7017015,plastic
plastic315.jpg,97.57287805,73.3288119,415.6203655,293.7491724,plastic
plastic316.jpg,79.78305416,89.38306078,458.1424126,384,plastic
plastic317.jpg,114.9288102,10.4135618,437.7491393,331.06442,plastic
plastic318.jpg,45.50508144,3.471187268,429.0711732,350.5898438,plastic
plastic319.jpg,36.82711533,9.545761884,459.4440546,336.2711864,plastic
plastic32.jpg,59.38983051,1.735595703,434.2780058,378.7932336,plastic
plastic320.jpg,2.115250927,3.471187268,512,382.2644002,plastic
plastic321.jpg,68.50170485,60.74576271,512,384,plastic
plastic322.jpg,50.27797272,1.301695743,497.1932601,378.3593419,plastic
plastic323.jpg,119.7017015,34.27796445,442.5220471,324.1220538,plastic
plastic324.jpg,138.7932336,33.4101728,481.1389698,384,plastic
plastic325.jpg,119.7017015,48.16271352,418.6576404,384,plastic
plastic326.jpg,42.46780654,39.91864738,453.8034296,317.1796544,plastic
plastic327.jpg,189.559322,131.0372914,407.3762579,384,plastic
plastic328.jpg,90.63051178,18.65762795,453.3695048,383.5661083,plastic
plastic329.jpg,78.48136255,6.508474576,458.5762712,348.4203522,plastic
plastic33.jpg,81.518654,72.46102026,415.6203655,360.5694849,plastic
plastic330.jpg,45.07118975,4.772883011,471.1593618,377.9254171,plastic
plastic331.jpg,112.7593187,92.42033567,482.0068194,275.9593154,plastic
plastic332.jpg,99.30847789,27.76948987,471.5932203,384,plastic
plastic333.jpg,93.66780323,4.772883011,457.274563,377.9254171,plastic
plastic334.jpg,27.28136586,48.59661348,487.6474444,236.908468,plastic
plastic335.jpg,133.1525424,48.59661348,490.2508607,384,plastic
plastic336.jpg,123.6067929,43.82373047,356.1762778,275.091532,plastic
plastic337.jpg,52.44746425,1.301695743,473.7627119,321.9525622,plastic
plastic338.jpg,89.32882018,48.16271352,242.4949351,298.0881555,plastic
plastic339.jpg,71.97288798,35.57966433,494.155919,384,plastic
plastic34.jpg,209.0847458,4.772883011,395.2271584,278.1288069,plastic
plastic340.jpg,29.45085739,72.46102026,484.6101695,352.3254436,plastic
plastic341.jpg,134.0203588,2.603391486,512,323.2542373,plastic
plastic342.jpg,166.9966234,47.2949136,460.3119041,384,plastic
plastic343.jpg,9.92543366,73.3288119,512,384,plastic
plastic344.jpg,2.549159163,18.22372799,512,384,plastic
plastic345.jpg,108.4203357,30.37288136,471.5932203,384,plastic
plastic346.jpg,26.41356594,95.89153535,467.6881621,313.2745961,plastic
plastic347.jpg,109.2881356,2.603391486,512,384,plastic
plastic348.jpg,131.4169425,65.51864572,366.1559521,289.4101894,plastic
plastic349.jpg,200.8406713,13.88474494,512,369.6813758,plastic
plastic35.jpg,181.7491724,77.66779495,443.8237553,316.311871,plastic
plastic350.jpg,203.0101629,40.35254734,432.9762977,384,plastic
plastic351.jpg,36.82711533,62.48135428,497.6271186,318.9152542,plastic
plastic352.jpg,0,3.037287308,461.1796875,377.4915254,plastic
plastic353.jpg,138.7932336,94.15593551,450.7660885,241.247451,plastic
plastic354.jpg,70.23728814,17.78983216,512,384,plastic
plastic355.jpg,91.93220339,29.07118975,512,384,plastic
plastic356.jpg,141.3966168,0,375.7017015,335.4034031,plastic
plastic357.jpg,130.5491592,114.5491592,478.1016949,384,plastic
plastic358.jpg,29.88474907,132.3389831,488.0813692,336.2711864,plastic
plastic359.jpg,56.7864473,98.92881025,425.1661149,274.2237487,plastic
plastic36.jpg,32.0542406,21.26101529,482.0068194,356.2305019,plastic
plastic360.jpg,102.779661,87.64746094,407.8101827,275.091532,plastic
plastic361.jpg,137.0576337,94.15593551,383.945776,300.6915387,plastic
plastic362.jpg,183.9186639,3.037287308,498.0610434,264.6779661,plastic
plastic363.jpg,104.0813526,106.3050847,354.8745697,321.9525622,plastic
plastic364.jpg,10.35932534,6.074578754,512,384,plastic
plastic365.jpg,101.0440777,32.10847292,512,384,plastic
plastic366.jpg,46.37288136,22.12881521,468.5559454,384,plastic
plastic367.jpg,158.3186573,3.905087229,484.1763109,351.8915188,plastic
plastic368.jpg,6.888142214,4.772883011,512,384,plastic
plastic369.jpg,98.8745862,0.867795783,512,384,plastic
plastic37.jpg,2.115250927,14.75254486,511.945776,352.3254436,plastic
plastic370.jpg,48.54237288,83.74237785,461.6135461,275.5254237,plastic
plastic371.jpg,99.74236957,3.471187268,485.4779529,384,plastic
plastic372.jpg,192.1627052,6.508474576,512,301.9932137,plastic
plastic373.jpg,98.44067797,25.16610666,462.9152542,320.2169624,plastic
plastic374.jpg,64.1627218,80.7050864,454.6712129,245.1525424,plastic
plastic375.jpg,71.97288798,131.4711831,459.010196,378.7932336,plastic
plastic376.jpg,40.7322067,63.78305416,475.9322034,383.5661083,plastic
plastic377.jpg,106.2508441,18.65762795,428.2033898,308.0677966,plastic
plastic378.jpg,244.2305019,12.58305333,420.8271319,371.4169425,plastic
plastic379.jpg,83.68814552,76.80000331,478.5356197,270.752549,plastic
plastic38.jpg,125.3423927,55.53898802,512,373.1525424,plastic
plastic380.jpg,84.98983713,90.25084415,434.2780058,335.4034031,plastic
plastic381.jpg,60.69152211,85.47796941,457.7084878,282.9017148,plastic
plastic382.jpg,12.09492519,39.48474742,492.854277,275.9593154,plastic
plastic383.jpg,110.5898272,105.4372848,490.2508607,290.2779727,plastic
plastic384.jpg,127.5118843,2.603391486,435.1457892,354.9288268,plastic
plastic385.jpg,145.7355998,53.80338818,419.0915651,336.2711864,plastic
plastic386.jpg,116.6644266,71.59322034,447.294955,290.7118644,plastic
plastic387.jpg,14.26441671,5.640678794,487.6474444,384,plastic
plastic388.jpg,3.850850768,17.78983216,478.5356197,384,plastic
plastic389.jpg,217.3288202,59.44407111,512,384,plastic
plastic39.jpg,3.850850768,66.38644564,512,384,plastic
plastic390.jpg,4.284742452,8.244070279,429.9390228,384,plastic
plastic391.jpg,173.9389897,4.772883011,512,383.1322166,plastic
plastic392.jpg,56.35253906,38.6169475,410.413599,315.0101629,plastic
plastic393.jpg,29.45085739,102.4000099,445.559322,305.4644134,plastic
plastic394.jpg,157.4508408,0,381.7762844,295.0508475,plastic
plastic395.jpg,44.20338983,40.78643902,508.0407177,295.0508475,plastic
plastic396.jpg,2.115250927,40.78643902,512,384,plastic
plastic397.jpg,91.49831171,88.51525258,413.4508739,297.6542307,plastic
plastic398.jpg,93.66780323,29.50508971,390.8881422,342.3457693,plastic
plastic399.jpg,161.3559322,60.31186275,388.7186507,289.844081,plastic
plastic4.jpg,88.02712858,55.9728797,403.4711997,309.3695048,plastic
plastic40.jpg,0,0,449.4644465,335.4034031,plastic
plastic400.jpg,38.12882349,60.31186275,482.0068194,384,plastic
plastic401.jpg,86.72542042,108.4745763,448.5965969,298.9559388,plastic
plastic402.jpg,2.983050847,94.5898272,472.8949285,384,plastic
plastic403.jpg,73.70847127,18.65762795,395.2271584,384,plastic
plastic404.jpg,66.76610501,42.52203886,375.7017015,381.8305085,plastic
plastic405.jpg,2.983050847,0,509.7762844,377.9254171,plastic
plastic406.jpg,136.6237421,109.3423762,376.5694849,384,plastic
plastic407.jpg,114.4949186,17.78983216,510.2102092,384,plastic
plastic408.jpg,11.22712526,8.244070279,512,384,plastic
plastic409.jpg,101.0440777,103.7017015,466.3864539,308.9356131,plastic
plastic41.jpg,101.9118611,39.05084746,387.4169425,320.6508541,plastic
plastic410.jpg,135.3220339,26.90169823,512,377.9254171,plastic
plastic411.jpg,142.6983249,42.95593055,512,356.6644266,plastic
